user_id,pizza_id
1,6
1,4
1,31
2,13
2,29
2,8
3,5
3,20
3,27
4,24
4,39
4,15
5,19
5,20
5,30
6,38
6,4
6,26
7,24
7,40
7,3
8,12
8,5
8,1
9,22
9,21
9,14
10,5
10,38
10,13
11,18
11,21
11,38
12,31
12,37
12,26
13,35
13,3
13,13
14,26
14,33
14,39
15,20
15,12
15,30
16,19
16,38
16,26
17,15
17,8
17,29
18,2
18,39
18,21
19,2
19,38
19,17
20,8
20,13
20,40
21,13
21,15
21,8
22,8
22,17
22,10
23,30
23,40
23,20
24,27
24,17
24,40
25,26
25,4
25,38
26,40
26,16
26,20
27,28
27,39
27,25
28,13
28,17
28,11
29,16
29,25
29,39
30,16
30,25
30,28
31,26
31,37
31,22
32,39
32,26
32,12
33,10
33,6
33,7
34,38
34,14
34,27
35,15
35,8
35,14
36,5
36,35
36,9
37,37
37,8
37,30
38,28
38,38
38,10
39,4
39,27
39,10
40,23
40,26
40,38
41,31
41,11
41,14
42,13
42,27
42,37
43,4
43,31
43,10
44,14
44,26
44,40
45,28
45,18
45,37
46,16
46,17
46,31
47,4
47,31
47,2
48,6
48,16
48,40
49,34
49,5
49,38
50,34
50,21
50,11
