crust,name,sauce,cheese,toppings
thin,Pizza Marinara,Red,Mozzarella,"Tomato, Oregano, Garlic, Olive Oil"
thin,Pizza Margherita,Red,Mozzarella,"Tomato, Basil, Olive Oil"
deep-dish,Chicago-style Pepperoni,Red,Mozzarella,"Pepperoni"
thick,Chicken Tikka Masala Pizza,Tikka Masala,Mozzarella,"Chicken Tikka Masala, Onion, Cilantro"
thick,Pesto Pizza with Goat Cheese,Pesto,Mozzarella,"Kale, Goat Cheese"
thin,Breakfast Pizza,Pesto,Mozzarella,"Egg"
thick,Raspberry-Mascarpone Pizza,Lemon Curd,Mascarpone,"Powdered Sugar, Raspberries"
thin,Jalapeno Popper Pizza,Cream Cheese,Monterey Jack,"Jalapeno, Shallots, Bacon, Peppers"
thin,Taco Pizza,Beans,Cheddar,"Ground Beef, Lettuce, Tomato, Olive, Onion"
thin,BBQ Chicken Pizza,Red,Mozzarella,"Chicken, BBQ Sauce, Onion"
thin,Olive and Pineapple Pizza,Red,Mozzarella,"Olive, Pineapple"
thick,Kale and Sausauge Pizza,Red,Mozzarella,"Kale, Sausage, Ricotta"
thick,Hawaiian Pizza,Red,Mozzarella,"Ham, Pineapple"
thin,Bacon Pizza,Red,Mozzarella,"Bacon, Onion"
thick,Cheese Pizza,Red,Mozzarella,
thin,Pesto Pepperoni Pizza,Pesto,Mozzarella,"Pepperoni"
thin,Garlic Chicken Pizza,White,Mozzarella,"Chicken, Garlic, Parmesan"
deep-dish,Takoyaki Pizza,Takoyaki,Mozzarella,"Octopus, Pickled Ginger, Bonito Flakes, Aonori"
thin,Goat Cheese and Spinach Pizza,White,Mozzarella,"Goat Cheese, Spinach, Garlic"
thin,Animal Style Pizza,Thousand Island,Mozzarella,"Cheddar, Caramlized Onion"
deep-dish,Hamburger Pizza,Red,Cheddar,"Ground Beef, Tomato, Onion, Lettuce"
deep-dish,Meat Lovers,Red,Mozzarella,"Sausage, Ground Beef, Pepperoni"
thick,Vegetarian Pizza,Red,Cashew Cheese,"Peppers, Artichoke, Tomato, Spinach"
thin,Vegan Pesto Pizza,Pesto,Cashew Cheese,
thick,Bulgogi Pizza,Korean BBQ,Mozzarella,"Bulgogi, Onion, Peppers, Mushroom"
deep-dish,Mushroom Pepperoni Pizza,Red,Mozzarella,"Mushroom, Pepperoni"
thin,Carbonara Pizza,White,Mozzarella,"Parmesan, Onion, Bacon, Garlic"
deep-dish,Chicago Style Veggie Pizza,Red,Mozzarella,"Peppers, Artichoke, Tomato, Spinach, Olives, Onions"
thin,Cookies and Cream Pizza,Whipped Cream,Cream Cheese,"Oreos"
deep-dish,Macaroni Pizza,Red,Mozzarella,"Macaroni and Cheese, Ketchup, Happiness"
thin,Anchovy Delight,Red,Mozzarella,"Anchovies"
deep-dish,Fish Stew Pizza,Red,Mozzarella,"Fish Stew"
deep-dish,Cottage Pie Pizza,Beef Stew,Mozzarella,"Beef, Mashed Potatoes, Carrots, Peas"
thin,California Roll Pizza,Mayonnaise,,"Rice, Nori, Crab, Avocado"
deep-dish,Cowboy Chili Pizza,Chili Sauce,Mozzarella,"Black Beans, Onions, Ground Beef"
thick,Blood of my Enemies,Borsch Reduction,Mozzarella,"Beets, Carrots, Beef, Onions, Potatoes"
thick,Fancy Hot Pocket Pizza,Red,Mozzarella and Cheddar,"Pepperoni Chunks, Preservatives, Sadness"
deep-dish,Omelette du Fromage Pizza,,Cheddar,"Egg, Parmesan, Black Pepper"
thick,Spam Musubi Pizza,Teriyaki,,"Fried Spam, Nori, Rice"
thick,Chicken Teriyaki Pizza,Teriyaki,Parmesan,"Chicken Teriyaki, Onions"
